order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales
CA-2017-147256,2017-10-17,2017-10-21,Second Class,FC-14245,TEC-PH-10003072,449.97
CA-2017-147256,2017-10-17,2017-10-21,Second Class,FC-14245,OFF-AP-10003057,1927.59
CA-2017-162159,2017-09-16,2017-09-18,First Class,CR-12625,FUR-CH-10001146,121.78
CA-2016-111038,2016-12-01,2016-12-06,Standard Class,LC-16960,FUR-CH-10003973,2676.672
CA-2015-124723,2015-08-05,2015-08-12,Standard Class,GZ-14470,FUR-TA-10001307,489.23
CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,FUR-FU-10004071,312.03
CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,OFF-ST-10001505,17.94
CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,TEC-PH-10004614,165.6
CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,OFF-PA-10004911,37.52
CA-2016-163237,2016-08-07,2016-08-09,Second Class,EM-14095,TEC-PH-10003601,494.97
CA-2016-163237,2016-08-07,2016-08-09,Second Class,EM-14095,OFF-LA-10004545,25.06
CA-2017-150483,2017-05-31,2017-06-04,Standard Class,BP-11290,FUR-FU-10001379,32.064
CA-2017-150483,2017-05-31,2017-06-04,Standard Class,BP-11290,OFF-PA-10001846,18.496
CA-2017-150483,2017-05-31,2017-06-04,Standard Class,BP-11290,FUR-CH-10000422,191.079
CA-2017-150483,2017-05-31,2017-06-04,Standard Class,BP-11290,OFF-PA-10004621,10.368
US-2017-126431,2017-07-01,2017-07-01,Same Day,SU-20665,OFF-LA-10001474,30.53
US-2017-126431,2017-07-01,2017-07-01,Same Day,SU-20665,TEC-AC-10001635,30.84
US-2017-126431,2017-07-01,2017-07-01,Same Day,SU-20665,OFF-PA-10001950,75.06
CA-2017-139934,2017-12-18,2017-12-20,First Class,AY-10555,TEC-PH-10001552,66.976
CA-2016-109603,2016-01-26,2016-02-01,Standard Class,EM-13825,OFF-PA-10003790,182.72
CA-2018-160661,2018-10-28,2018-11-01,Standard Class,SA-20830,OFF-LA-10002475,21.93
CA-2018-102610,2018-11-04,2018-11-08,Standard Class,CA-12265,TEC-AC-10000303,95.976
CA-2018-102610,2018-11-04,2018-11-08,Standard Class,CA-12265,TEC-PH-10000127,143.928
CA-2018-102610,2018-11-04,2018-11-08,Standard Class,CA-12265,OFF-BI-10004364,3.564
CA-2018-102610,2018-11-04,2018-11-08,Standard Class,CA-12265,OFF-LA-10002195,4.928
US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,OFF-ST-10001490,856.656
US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,OFF-BI-10002852,13.184
US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,OFF-AP-10000390,48.784
US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,OFF-PA-10004327,76.64
US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,OFF-BI-10002353,18.528
CA-2015-160276,2015-04-02,2015-04-08,Standard Class,AH-10690,FUR-FU-10003192,177.68
CA-2015-132983,2015-04-28,2015-05-03,Standard Class,DS-13180,TEC-AC-10000736,159.98
CA-2017-145709,2017-10-04,2017-10-08,Standard Class,AH-10690,TEC-PH-10003095,52.68
CA-2017-145709,2017-10-04,2017-10-08,Standard Class,AH-10690,FUR-FU-10002885,11.568
CA-2018-133928,2018-06-11,2018-06-17,Standard Class,ZC-21910,OFF-BI-10001525,4.572
CA-2017-168032,2017-01-30,2017-02-03,Standard Class,DF-13135,TEC-PH-10004241,1439.968
CA-2017-168032,2017-01-30,2017-02-03,Standard Class,DF-13135,OFF-BI-10000546,1.728
CA-2017-168032,2017-01-30,2017-02-03,Standard Class,DF-13135,FUR-TA-10004256,626.1
CA-2016-143616,2016-09-27,2016-09-29,Second Class,SS-20140,OFF-AR-10002067,99.2
US-2016-168704,2016-04-13,2016-04-17,Standard Class,FP-14320,FUR-TA-10000688,609.98
US-2016-168704,2016-04-13,2016-04-17,Standard Class,FP-14320,FUR-TA-10002530,211.372
US-2016-168704,2016-04-13,2016-04-17,Standard Class,FP-14320,TEC-PH-10001061,239.976
CA-2018-143252,2018-12-18,2018-12-24,Standard Class,HE-14800,FUR-FU-10001057,99.95
CA-2018-143252,2018-12-18,2018-12-24,Standard Class,HE-14800,TEC-AC-10002331,29.34
CA-2017-102134,2017-03-14,2017-03-19,Standard Class,SP-20545,FUR-FU-10003724,16.74
CA-2018-130036,2018-08-27,2018-08-27,Same Day,BP-11185,OFF-PA-10000528,12.672
CA-2018-130036,2018-08-27,2018-08-27,Same Day,BP-11185,TEC-AC-10001908,1119.888
CA-2016-134117,2016-12-17,2016-12-19,Second Class,PG-18895,OFF-AR-10003903,204.85
CA-2016-134117,2016-12-17,2016-12-19,Second Class,PG-18895,TEC-PH-10004908,135.984
CA-2016-134117,2016-12-17,2016-12-19,Second Class,PG-18895,OFF-AR-10001940,16.4
CA-2016-134117,2016-12-17,2016-12-19,Second Class,PG-18895,OFF-BI-10002026,92.96
CA-2015-130918,2015-08-22,2015-08-24,Second Class,JP-15520,OFF-SU-10003936,7.632
CA-2017-159023,2017-11-03,2017-11-05,First Class,NW-18400,OFF-BI-10002813,4.158
CA-2017-159023,2017-11-03,2017-11-05,First Class,NW-18400,TEC-MA-10003337,179.991
CA-2018-111717,2018-10-10,2018-10-16,Standard Class,SW-20245,FUR-CH-10001545,239.358
CA-2015-154592,2015-12-07,2015-12-08,First Class,EH-14005,OFF-PA-10000062,164.88
CA-2015-128622,2015-11-15,2015-11-17,Second Class,SC-20260,OFF-SU-10001574,10.95
CA-2018-148355,2018-12-24,2018-12-28,Standard Class,NC-18535,OFF-PA-10001972,19.44
CA-2018-148355,2018-12-24,2018-12-28,Standard Class,NC-18535,OFF-BI-10000201,12.3
CA-2015-132913,2015-12-24,2015-12-26,First Class,AS-10090,OFF-AP-10003278,13.97
CA-2018-150910,2018-12-22,2018-12-28,Standard Class,JL-15130,FUR-TA-10002903,934.956
CA-2018-150910,2018-12-22,2018-12-28,Standard Class,JL-15130,TEC-AC-10001013,46.864
CA-2018-150910,2018-12-22,2018-12-28,Standard Class,JL-15130,OFF-ST-10000918,26.16
CA-2018-150910,2018-12-22,2018-12-28,Standard Class,JL-15130,OFF-AR-10001419,23.128
CA-2018-150910,2018-12-22,2018-12-28,Standard Class,JL-15130,OFF-AP-10003266,59.24
CA-2015-156790,2015-08-08,2015-08-10,Second Class,VG-21790,FUR-BO-10000468,155.456
CA-2015-126480,2015-09-20,2015-09-24,Standard Class,HG-14965,OFF-PA-10004610,8.56
CA-2018-105620,2018-12-25,2018-12-28,First Class,JH-15430,FUR-FU-10004963,21
CA-2018-105620,2018-12-25,2018-12-28,First Class,JH-15430,TEC-MA-10004626,120
CA-2018-150266,2018-11-25,2018-11-30,Standard Class,RO-19780,TEC-PH-10003437,299.96
CA-2018-150266,2018-11-25,2018-11-30,Standard Class,RO-19780,OFF-AP-10002867,67.84
CA-2018-150266,2018-11-25,2018-11-30,Standard Class,RO-19780,FUR-CH-10002126,853.93
CA-2018-150266,2018-11-25,2018-11-30,Standard Class,RO-19780,OFF-AR-10001761,18.688
CA-2017-157280,2017-11-05,2017-11-07,First Class,LW-17125,FUR-FU-10004665,273.96
CA-2017-157280,2017-11-05,2017-11-07,First Class,LW-17125,TEC-AC-10000057,89.97
CA-2017-157280,2017-11-05,2017-11-07,First Class,LW-17125,FUR-FU-10003806,756.8
CA-2018-106691,2018-11-06,2018-11-12,Standard Class,CC-12370,OFF-BI-10000145,1.248
CA-2017-134180,2017-11-03,2017-11-07,Standard Class,JP-16135,TEC-AC-10000892,72
CA-2017-134180,2017-11-03,2017-11-07,Standard Class,JP-16135,FUR-CH-10004886,470.155
CA-2015-166730,2015-12-30,2016-01-01,First Class,DD-13570,OFF-ST-10002554,39.128
CA-2018-157469,2018-12-02,2018-12-07,Standard Class,ES-14080,OFF-AR-10001662,19.728
CA-2018-157469,2018-12-02,2018-12-07,Standard Class,ES-14080,TEC-PH-10004531,151.188
CA-2018-122308,2018-03-24,2018-03-28,Standard Class,MV-17485,FUR-CH-10000665,271.764
US-2015-149034,2015-11-19,2015-11-21,First Class,RD-19900,TEC-AC-10003023,47.496
CA-2018-159226,2018-04-25,2018-04-27,Second Class,RL-19615,FUR-BO-10004709,344.981
CA-2018-156622,2018-11-23,2018-11-26,First Class,JP-15460,OFF-PA-10000477,36.288
CA-2018-156622,2018-11-23,2018-11-26,First Class,JP-15460,OFF-PA-10002923,78.304
CA-2018-156622,2018-11-23,2018-11-26,First Class,JP-15460,FUR-TA-10003008,127.785
CA-2018-156622,2018-11-23,2018-11-26,First Class,JP-15460,OFF-BI-10003707,6.104
CA-2015-119529,2015-11-03,2015-11-05,Second Class,DM-13345,OFF-BI-10000546,5.76
CA-2016-150413,2016-10-19,2016-10-24,Second Class,CS-11860,OFF-BI-10000404,1.72
CA-2015-108182,2015-02-06,2015-02-10,Second Class,DL-13315,OFF-BI-10001196,8.952
CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,OFF-AP-10001626,2.334
CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,OFF-BI-10004656,1.728
CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,FUR-FU-10003773,159.04
CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,FUR-TA-10000849,145.98
CA-2016-123092,2016-12-03,2016-12-07,Standard Class,JG-15115,FUR-FU-10000222,77.952
CA-2016-123092,2016-12-03,2016-12-07,Standard Class,JG-15115,OFF-BI-10001718,95.97
CA-2016-123092,2016-12-03,2016-12-07,Standard Class,JG-15115,TEC-PH-10001700,105.584
CA-2016-123092,2016-12-03,2016-12-07,Standard Class,JG-15115,OFF-AR-10004078,9.344
US-2016-128587,2016-12-24,2016-12-30,Standard Class,HM-14860,FUR-FU-10003026,9.68
US-2016-128587,2016-12-24,2016-12-30,Standard Class,HM-14860,TEC-CO-10003763,4899.93
US-2018-139577,2018-10-01,2018-10-06,Standard Class,TN-21040,TEC-AC-10004708,104.75
CA-2018-159100,2018-10-16,2018-10-21,Standard Class,VP-21760,TEC-AC-10003499,18.528
CA-2018-159100,2018-10-16,2018-10-21,Standard Class,VP-21760,FUR-TA-10001950,1875.258
CA-2015-109043,2015-08-15,2015-08-17,First Class,CS-12355,OFF-PA-10000312,91.36
CA-2015-109043,2015-08-15,2015-08-17,First Class,CS-12355,OFF-AP-10004708,152.24
US-2018-116491,2018-11-11,2018-11-13,First Class,PG-18820,TEC-PH-10004531,35.184
CA-2018-122763,2018-03-20,2018-03-20,Same Day,HG-14845,OFF-PA-10000474,56.704
CA-2018-122763,2018-03-20,2018-03-20,Same Day,HG-14845,OFF-PA-10002377,274.064
CA-2018-137785,2018-05-13,2018-05-17,Standard Class,MH-18115,FUR-CH-10001482,458.43
CA-2015-133389,2015-06-22,2015-06-22,Same Day,TB-21280,OFF-BI-10001553,8.226
CA-2015-103807,2015-12-02,2015-12-09,Standard Class,EM-13825,TEC-AC-10000199,5.95
CA-2015-103807,2015-12-02,2015-12-09,Standard Class,EM-13825,OFF-PA-10002195,15.24
CA-2016-102855,2016-04-05,2016-04-06,Same Day,JF-15415,TEC-AC-10001767,239.94
CA-2016-102855,2016-04-05,2016-04-06,Same Day,JF-15415,OFF-AR-10002467,23.84
CA-2018-107825,2018-11-18,2018-11-18,Same Day,NB-18655,OFF-ST-10001321,92.52
CA-2018-107825,2018-11-18,2018-11-18,Same Day,NB-18655,OFF-ST-10000777,37.76
CA-2018-107825,2018-11-18,2018-11-18,Same Day,NB-18655,OFF-LA-10003720,7.38
CA-2018-107825,2018-11-18,2018-11-18,Same Day,NB-18655,FUR-FU-10000206,5.82
CA-2018-106047,2018-07-12,2018-07-18,Standard Class,CS-11860,OFF-PA-10000791,3.816
CA-2018-127803,2018-05-19,2018-05-23,Standard Class,ND-18460,OFF-BI-10001787,26.16
CA-2016-137071,2016-12-20,2016-12-21,First Class,ED-13885,TEC-AC-10004353,100.8
CA-2017-121447,2017-02-21,2017-02-22,First Class,EA-14035,FUR-FU-10001861,135.8
CA-2018-143084,2018-03-18,2018-03-22,Standard Class,BP-11050,OFF-AR-10002766,13.9
CA-2018-143084,2018-03-18,2018-03-22,Standard Class,BP-11050,OFF-EN-10003072,19.4
CA-2017-131639,2017-12-17,2017-12-23,Standard Class,NS-18640,OFF-BI-10001636,13.488
CA-2017-131639,2017-12-17,2017-12-23,Standard Class,NS-18640,OFF-BI-10000948,11.416
CA-2017-161361,2017-03-26,2017-03-28,Second Class,MV-17485,OFF-PA-10001838,17.64
CA-2017-161361,2017-03-26,2017-03-28,Second Class,MV-17485,OFF-BI-10002215,17.04
CA-2015-100706,2015-12-16,2015-12-18,Second Class,LE-16810,TEC-AC-10001314,99.98
CA-2015-100706,2015-12-16,2015-12-18,Second Class,LE-16810,FUR-FU-10002268,29.46
CA-2016-129525,2016-11-15,2016-11-20,Standard Class,VP-21760,OFF-BI-10002133,166.92
US-2017-141880,2017-08-22,2017-08-23,First Class,TC-21475,FUR-FU-10001979,98.328
CA-2016-165799,2016-06-29,2016-07-02,First Class,SG-20470,FUR-CH-10001482,117.882
CA-2017-102127,2017-06-26,2017-07-02,Standard Class,VP-21760,TEC-AC-10002018,20.97
CA-2017-102127,2017-06-26,2017-07-02,Standard Class,VP-21760,TEC-AC-10000397,139.96
CA-2017-102127,2017-06-26,2017-07-02,Standard Class,VP-21760,FUR-FU-10003976,37.74
US-2017-152415,2017-09-17,2017-09-22,Standard Class,PO-18865,FUR-FU-10002597,14.82
US-2017-152415,2017-09-17,2017-09-22,Standard Class,PO-18865,FUR-FU-10004864,191.82
CA-2015-138198,2015-07-18,2015-07-23,Standard Class,JL-15130,OFF-BI-10002103,13.904
CA-2018-128041,2018-09-01,2018-09-01,Same Day,RW-19540,OFF-AP-10001005,314.6
CA-2018-128041,2018-09-01,2018-09-01,Same Day,RW-19540,FUR-TA-10002607,283.56
CA-2018-105823,2018-06-22,2018-06-26,Standard Class,RB-19465,FUR-CH-10000454,487.96
CA-2015-152268,2015-09-02,2015-09-07,Standard Class,SC-20095,OFF-BI-10001359,1793.98
CA-2016-148873,2016-10-01,2016-10-05,Standard Class,EM-13960,OFF-BI-10003196,2.992
CA-2016-148873,2016-10-01,2016-10-05,Standard Class,EM-13960,TEC-AC-10003657,108.768
CA-2016-166492,2016-04-07,2016-04-10,First Class,RP-19390,OFF-PA-10002262,25.92
CA-2016-166492,2016-04-07,2016-04-10,First Class,RP-19390,OFF-ST-10002214,22.58
CA-2018-157420,2018-11-21,2018-11-21,Same Day,HZ-14950,TEC-PH-10003555,55.176
CA-2017-117121,2017-12-17,2017-12-21,Standard Class,AB-10105,OFF-BI-10000545,9892.74
CA-2015-138177,2015-09-19,2015-09-24,Standard Class,ND-18460,FUR-TA-10004607,73.915
CA-2015-114335,2015-09-28,2015-10-03,Standard Class,XP-21865,FUR-FU-10000277,337.088
CA-2016-168760,2016-09-22,2016-09-26,Second Class,MM-18280,OFF-AP-10004532,61.44
CA-2017-168830,2017-11-07,2017-11-13,Standard Class,ML-17395,TEC-AC-10003911,479.97
CA-2018-137463,2018-12-16,2018-12-20,Second Class,KM-16225,OFF-BI-10003196,5.984
CA-2018-137463,2018-12-16,2018-12-20,Second Class,KM-16225,TEC-AC-10000358,189.95
CA-2018-137463,2018-12-16,2018-12-20,Second Class,KM-16225,TEC-AC-10000057,149.95
CA-2018-137463,2018-12-16,2018-12-20,Second Class,KM-16225,OFF-AR-10001988,29.95
CA-2018-137463,2018-12-16,2018-12-20,Second Class,KM-16225,OFF-LA-10003498,44.4
CA-2015-124513,2015-09-21,2015-09-25,Standard Class,SL-20155,OFF-AR-10002956,66.03
CA-2016-165554,2016-05-18,2016-05-22,Standard Class,AJ-10780,OFF-PA-10003724,10.86
CA-2015-141838,2015-03-26,2015-03-31,Second Class,DK-12835,OFF-AR-10004272,3.36
CA-2015-141838,2015-03-26,2015-03-31,Second Class,DK-12835,OFF-BI-10003291,27.936
CA-2015-141838,2015-03-26,2015-03-31,Second Class,DK-12835,TEC-PH-10004100,28.784
CA-2018-117009,2018-09-22,2018-09-28,Standard Class,BK-11260,OFF-SU-10001218,21.96
CA-2016-128993,2016-09-12,2016-09-17,Second Class,CC-12670,TEC-AC-10004209,21.98
CA-2016-160227,2016-11-02,2016-11-04,First Class,ED-13885,FUR-CH-10002073,2621.322
CA-2016-149097,2016-10-20,2016-10-24,Standard Class,SV-20785,FUR-FU-10003424,74.76
CA-2016-149097,2016-10-20,2016-10-24,Standard Class,SV-20785,FUR-TA-10001086,364.776
CA-2017-132304,2017-06-14,2017-06-18,Standard Class,AR-10825,FUR-TA-10004619,1115.17
CA-2016-136420,2016-11-20,2016-11-21,First Class,CS-12250,OFF-BI-10002854,89.696
CA-2016-136420,2016-11-20,2016-11-21,First Class,CS-12250,OFF-LA-10002762,50.12
CA-2017-101623,2017-02-28,2017-03-06,Standard Class,RR-19525,OFF-FA-10003495,36.48
US-2015-151015,2015-10-14,2015-10-20,Standard Class,BD-11500,OFF-PA-10002581,322.192
US-2015-151015,2015-10-14,2015-10-20,Standard Class,BD-11500,OFF-BI-10000343,2.946
US-2015-151015,2015-10-14,2015-10-20,Standard Class,BD-11500,OFF-PA-10001184,19.136
CA-2018-152968,2018-05-26,2018-05-30,Standard Class,BM-11785,TEC-AC-10000521,23.08
CA-2017-150077,2017-02-04,2017-02-10,Standard Class,MS-17365,TEC-PH-10002890,90.48
CA-2017-106278,2017-09-02,2017-09-05,Second Class,BM-11140,FUR-CH-10003061,215.976
CA-2017-106278,2017-09-02,2017-09-05,Second Class,BM-11140,OFF-EN-10003567,65.94
CA-2018-147550,2018-12-04,2018-12-05,First Class,KE-16420,FUR-FU-10001918,11.352
CA-2016-136105,2016-06-12,2016-06-16,Standard Class,SZ-20035,OFF-ST-10002444,24.56
CA-2017-142524,2017-09-04,2017-09-08,Standard Class,MB-18085,OFF-EN-10003286,16.56
CA-2017-142524,2017-09-04,2017-09-08,Standard Class,MB-18085,TEC-AC-10000109,279.95
CA-2015-136336,2015-04-21,2015-04-26,Standard Class,DB-13555,OFF-ST-10002574,828.84
US-2016-136259,2016-11-05,2016-11-08,First Class,CB-12415,OFF-BI-10000773,7.218
US-2016-136259,2016-11-05,2016-11-08,First Class,CB-12415,OFF-SU-10004661,27.2
US-2015-124625,2015-11-03,2015-11-07,Standard Class,SP-20650,TEC-AC-10003280,89.97
CA-2017-108105,2017-02-16,2017-02-23,Standard Class,GW-14605,FUR-FU-10003773,318.08
CA-2017-108105,2017-02-16,2017-02-23,Standard Class,GW-14605,OFF-BI-10002412,5.8
CA-2018-166898,2018-09-11,2018-09-13,Second Class,KH-16630,TEC-PH-10002564,143.952
CA-2018-166898,2018-09-11,2018-09-13,Second Class,KH-16630,OFF-PA-10002262,19.44
CA-2018-169005,2018-11-02,2018-11-06,Standard Class,BG-11035,OFF-AR-10000246,5.56
CA-2016-104038,2016-02-06,2016-02-08,First Class,LO-17170,OFF-ST-10002554,146.73
CA-2016-104038,2016-02-06,2016-02-08,First Class,LO-17170,OFF-PA-10002751,29.9
CA-2017-126102,2017-09-10,2017-09-12,Second Class,DV-13465,OFF-BI-10004318,276.784
CA-2017-143406,2017-09-26,2017-09-30,Standard Class,LR-17035,OFF-AP-10001564,93.032
CA-2017-143406,2017-09-26,2017-09-30,Standard Class,LR-17035,FUR-CH-10000513,454.965
CA-2016-150308,2016-12-15,2016-12-20,Standard Class,RR-19525,TEC-PH-10001433,246.168
CA-2017-131093,2017-09-17,2017-09-20,Second Class,TS-21610,OFF-ST-10002790,295.4
US-2018-148831,2018-10-13,2018-10-15,First Class,AH-10210,OFF-ST-10002974,348.56
CA-2016-162950,2016-06-28,2016-07-03,Second Class,DW-13585,OFF-PA-10003177,15.552
CA-2016-162950,2016-06-28,2016-07-03,Second Class,DW-13585,FUR-BO-10001918,482.94
US-2016-132836,2016-06-01,2016-06-05,Standard Class,AJ-10945,TEC-PH-10001299,299.98
US-2016-132836,2016-06-01,2016-06-05,Standard Class,AJ-10945,OFF-BI-10004224,403.68
US-2016-132836,2016-06-01,2016-06-05,Standard Class,AJ-10945,TEC-PH-10001300,41.9
US-2016-132836,2016-06-01,2016-06-05,Standard Class,AJ-10945,OFF-LA-10004178,28.91
US-2015-158365,2015-04-12,2015-04-17,Standard Class,SV-20785,OFF-PA-10000289,32.4
CA-2018-152933,2018-10-12,2018-10-16,Standard Class,MG-17650,TEC-PH-10002085,369.544
CA-2018-152933,2018-10-12,2018-10-16,Standard Class,MG-17650,OFF-PA-10001934,10.368
CA-2018-152933,2018-10-12,2018-10-16,Standard Class,MG-17650,TEC-AC-10003033,791.88
CA-2016-163181,2016-11-07,2016-11-12,Standard Class,AB-10105,OFF-AR-10001683,23.64
CA-2016-163181,2016-11-07,2016-11-12,Standard Class,AB-10105,OFF-ST-10001713,84.784
CA-2016-163181,2016-11-07,2016-11-12,Standard Class,AB-10105,FUR-FU-10000193,64.96
CA-2016-163181,2016-11-07,2016-11-12,Standard Class,AB-10105,OFF-BI-10000474,32.06
CA-2016-163181,2016-11-07,2016-11-12,Standard Class,AB-10105,OFF-ST-10000129,177.648
CA-2016-163181,2016-11-07,2016-11-12,Standard Class,AB-10105,TEC-MA-10001016,287.91
CA-2016-132941,2016-05-25,2016-05-28,First Class,MM-18280,OFF-SU-10002557,22.368
CA-2016-132941,2016-05-25,2016-05-28,First Class,MM-18280,OFF-PA-10002160,32.368
CA-2016-132941,2016-05-25,2016-05-28,First Class,MM-18280,TEC-AC-10003095,207.984
CA-2015-132010,2015-10-13,2015-10-15,First Class,MA-17995,OFF-EN-10003160,36.4
CA-2015-132010,2015-10-13,2015-10-15,First Class,MA-17995,TEC-AC-10001542,22.96
CA-2015-132010,2015-10-13,2015-10-15,First Class,MA-17995,OFF-ST-10003641,315.2
CA-2015-132010,2015-10-13,2015-10-15,First Class,MA-17995,OFF-BI-10002432,15.18
CA-2017-135461,2017-02-07,2017-02-10,Second Class,EB-13975,TEC-PH-10004094,623.96
CA-2018-153045,2018-01-19,2018-01-24,Second Class,NS-18505,TEC-PH-10001817,429.6
CA-2018-153045,2018-01-19,2018-01-24,Second Class,NS-18505,FUR-FU-10002759,31.968
CA-2018-153045,2018-01-19,2018-01-24,Second Class,NS-18505,FUR-CH-10000309,887.271
CA-2018-153045,2018-01-19,2018-01-24,Second Class,NS-18505,OFF-PA-10003673,21.696
US-2017-155971,2017-06-06,2017-06-12,Standard Class,RB-19795,OFF-LA-10000452,22.05
US-2017-155971,2017-06-06,2017-06-12,Standard Class,RB-19795,OFF-PA-10000210,99.9
CA-2018-122007,2018-03-18,2018-03-20,Second Class,JK-15325,OFF-AP-10000358,90.86
CA-2018-162250,2018-11-24,2018-11-24,Same Day,PR-18880,OFF-PA-10002137,7.78
US-2017-158288,2017-11-26,2017-11-28,Second Class,EH-13945,OFF-BI-10003364,78.759
CA-2017-128916,2017-08-18,2017-08-20,Second Class,MA-17560,FUR-FU-10001940,9.552
CA-2017-128916,2017-08-18,2017-08-20,Second Class,MA-17560,FUR-FU-10000320,5.344
CA-2016-157028,2016-11-28,2016-12-03,Standard Class,MA-17995,OFF-AR-10004441,8.28
CA-2018-112473,2018-05-25,2018-06-01,Standard Class,JL-15505,OFF-ST-10002182,50.136
US-2018-147655,2018-09-04,2018-09-05,First Class,AS-10045,OFF-BI-10002931,88.074
CA-2017-130911,2017-03-24,2017-03-26,Second Class,DC-12850,FUR-BO-10004357,301.47
CA-2017-130911,2017-03-24,2017-03-26,Second Class,DC-12850,OFF-AR-10000475,18.656
CA-2018-100055,2018-05-28,2018-06-01,Standard Class,MD-17860,FUR-FU-10001473,27.46
CA-2018-100055,2018-05-28,2018-06-01,Standard Class,MD-17860,OFF-AP-10001469,125.13
CA-2016-157805,2016-08-31,2016-09-04,Standard Class,RH-19510,TEC-PH-10004447,555.96
CA-2017-124254,2017-04-12,2017-04-17,Standard Class,TB-21175,OFF-ST-10001469,129.552
CA-2017-124254,2017-04-12,2017-04-17,Standard Class,TB-21175,OFF-ST-10000060,51.984
CA-2017-124254,2017-04-12,2017-04-17,Standard Class,TB-21175,OFF-PA-10000807,10.272
CA-2015-123400,2015-02-02,2015-02-09,Standard Class,EB-13930,OFF-BI-10000666,18.336
CA-2015-123400,2015-02-02,2015-02-09,Standard Class,EB-13930,TEC-PH-10002890,180.96
CA-2015-106971,2015-09-02,2015-09-08,Standard Class,BM-11785,TEC-AC-10000844,475.944
CA-2018-123029,2018-09-30,2018-10-02,Second Class,BT-11530,TEC-AC-10002402,159.98
CA-2017-139409,2017-09-05,2017-09-07,First Class,FW-14395,TEC-PH-10003988,43.6
US-2018-166688,2018-05-20,2018-05-26,Standard Class,RD-19480,OFF-BI-10004040,8.288
US-2018-166688,2018-05-20,2018-05-26,Standard Class,RD-19480,TEC-PH-10004094,1123.128
US-2018-166688,2018-05-20,2018-05-26,Standard Class,RD-19480,OFF-AP-10000358,64.9
CA-2016-126970,2016-09-20,2016-09-24,Standard Class,TP-21130,OFF-BI-10000138,2.808
US-2017-165505,2017-01-23,2017-01-27,Standard Class,CB-12535,TEC-AC-10002926,99.98
US-2017-165505,2017-01-23,2017-01-27,Standard Class,CB-12535,OFF-AR-10003477,8.04
US-2017-165505,2017-01-23,2017-01-27,Standard Class,CB-12535,OFF-ST-10001526,1564.29
US-2015-157070,2015-06-01,2015-06-06,Standard Class,QJ-19255,OFF-BI-10001765,138.56
US-2015-157070,2015-06-01,2015-06-06,Standard Class,QJ-19255,OFF-AP-10004859,65.52
US-2016-106873,2016-09-24,2016-09-29,Second Class,KM-16720,OFF-AR-10003179,14.576
US-2016-106873,2016-09-24,2016-09-29,Second Class,KM-16720,TEC-AC-10002345,23.2
